1561680892770256640,0.35522,0.05952,0.42194,0.99647,-0.03475,-0.05106,0.05678,0.00000,0.00000,0.00000,
1561680892837764864,0.35494,0.06128,0.43979,0.99611,-0.03610,-0.05682,0.05681,0.00000,0.00000,0.00000,
1561680892905071360,0.35696,0.06567,0.45550,0.99574,-0.03475,-0.06526,0.05508,0.00000,0.00000,0.00000,
1561680892972484864,0.36018,0.06314,0.46789,0.99504,-0.03403,-0.07453,0.05635,0.00000,0.00000,0.00000,
1561680893039206144,0.36467,0.06205,0.47691,0.99460,-0.03361,-0.08103,0.05544,0.00000,0.00000,0.00000,
1561680893118141440,0.36649,0.06565,0.48469,0.99483,-0.03267,-0.08195,0.05026,0.00000,0.00000,0.00000,
1561680893177435648,0.36479,0.06849,0.49580,0.99510,-0.02931,-0.08218,0.04641,0.00000,0.00000,0.00000,
1561680893252464128,0.36413,0.06919,0.50025,0.99497,-0.02387,-0.08622,0.04500,0.00000,0.00000,0.00000,
1561680893308528128,0.37119,0.06244,0.49674,0.99453,-0.02174,-0.09204,0.04436,0.00000,0.00000,0.00000,
1561680893376078080,0.37127,0.06544,0.50060,0.99441,-0.02276,-0.09470,0.04087,0.00000,0.00000,0.00000,
1561680893442678272,0.36880,0.06907,0.50374,0.99450,-0.02428,-0.09526,0.03613,0.00000,0.00000,0.00000,
1561680893510257152,0.36908,0.07161,0.50270,0.99467,-0.02573,-0.09447,0.03231,0.00000,0.00000,0.00000,
1561680893579835648,0.37299,0.06849,0.50159,0.99459,-0.02600,-0.09520,0.03228,0.00000,0.00000,0.00000,
1561680893649711104,0.37327,0.06853,0.50268,0.99457,-0.02567,-0.09579,0.03144,0.00000,0.00000,0.00000,
1561680893711869696,0.37425,0.06768,0.50318,0.99458,-0.02428,-0.09640,0.03060,0.00000,0.00000,0.00000,
1561680893778900224,0.37481,0.06678,0.50343,0.99471,-0.02333,-0.09494,0.03154,0.00000,0.00000,0.00000,
1561680893846120192,0.37518,0.06601,0.50300,0.99494,-0.02218,-0.09245,0.03252,0.00000,0.00000,0.00000,
1561680893910678784,0.37482,0.06551,0.50206,0.99511,-0.02201,-0.09022,0.03372,0.00000,0.00000,0.00000,
1561680893988236032,0.37373,0.06491,0.50055,0.99515,-0.02277,-0.08893,0.03540,0.00000,0.00000,0.00000,
1561680894057644032,0.37218,0.06495,0.49913,0.99521,-0.02383,-0.08747,0.03657,0.00000,0.00000,0.00000,
1561680894113209344,0.36966,0.06500,0.49758,0.99518,-0.02352,-0.08729,0.03812,0.00000,0.00000,0.00000,
1561680894180551936,0.36638,0.06282,0.49687,0.99507,-0.02299,-0.08713,0.04139,0.00000,0.00000,0.00000,
1561680894264646144,0.36249,0.06389,0.49123,0.99488,-0.02251,-0.08872,0.04284,0.00000,0.00000,0.00000,
1561680894314168832,0.35797,0.06308,0.48575,0.99509,-0.02465,-0.08571,0.04280,0.00000,0.00000,0.00000,
1561680894381194240,0.35295,0.06194,0.47673,0.99549,-0.02578,-0.08067,0.04268,0.00000,0.00000,0.00000,
1561680894458759424,0.34990,0.05930,0.46317,0.99594,-0.02973,-0.07424,0.04126,0.00000,0.00000,0.00000,
1561680894530466304,0.34536,0.05976,0.45021,0.99642,-0.03592,-0.06591,0.03885,0.00000,0.00000,0.00000,
1561680894580490752,0.34338,0.05440,0.42721,0.99669,-0.03817,-0.06007,0.03940,0.00000,0.00000,0.00000,
1561680894647746560,0.34216,0.04983,0.40382,0.99695,-0.03746,-0.05585,0.03951,0.00000,0.00000,0.00000,
1561680894732340992,0.34323,0.04826,0.37418,0.99705,-0.03672,-0.05583,0.03784,0.00000,0.00000,0.00000,
1561680894781640192,0.34118,0.04680,0.34829,0.99717,-0.03656,-0.05551,0.03515,0.00000,0.00000,0.00000,
1561680894849870080,0.33374,0.04455,0.33625,0.99758,-0.03339,-0.05106,0.03329,0.00000,0.00000,0.00000,
1561680894915799040,0.33199,0.03964,0.30853,0.99776,-0.02980,-0.05012,0.03272,0.00000,0.00000,0.00000,
1561680894982197248,0.33016,0.03387,0.28231,0.99774,-0.02853,-0.05107,0.03309,0.00000,0.00000,0.00000,
1561680895048851968,0.32687,0.02933,0.25534,0.99741,-0.03024,-0.05620,0.03322,0.00000,0.00000,0.00000,
1561680895115068672,0.32358,0.02429,0.22947,0.99704,-0.03345,-0.06132,0.03211,0.00000,0.00000,0.00000,
1561680895181474048,0.31317,0.02391,0.20709,0.99680,-0.03552,-0.06468,0.03080,0.00000,0.00000,0.00000,
1561680895250241792,0.30041,0.02347,0.18552,0.99692,-0.02675,-0.06680,0.03130,0.00000,0.00000,0.00000,
1561680895315512832,0.29135,0.01628,0.16118,0.99717,-0.01700,-0.06555,0.03250,0.00000,0.00000,0.00000,
1561680895381976576,0.27407,0.01666,0.14501,0.99761,-0.01402,-0.06041,0.03043,0.00000,0.00000,0.00000,
1561680895448588544,0.25574,0.01744,0.12724,0.99781,-0.01565,-0.05692,0.02987,0.00000,0.00000,0.00000,
1561680895514528512,0.23671,0.01543,0.11330,0.99793,-0.02035,-0.05380,0.02878,0.00000,0.00000,0.00000,
1561680895583656192,0.21662,0.01734,0.10360,0.99806,-0.02603,-0.04976,0.02690,0.00000,0.00000,0.00000,
1561680895651771392,0.19161,0.01490,0.10832,0.99831,-0.02605,-0.04309,0.02896,0.00000,0.00000,0.00000,
1561680895718581504,0.18045,0.02375,0.08443,0.99805,-0.02755,-0.04703,0.03045,0.00000,0.00000,0.00000,
1561680895783733760,0.15940,0.02820,0.07617,0.99811,-0.03076,-0.04483,0.02876,0.00000,0.00000,0.00000,
1561680895848476928,0.14542,0.02642,0.06973,0.99786,-0.03364,-0.04670,0.03089,0.00000,0.00000,0.00000,
1561680895915894016,0.12985,0.02642,0.06443,0.99770,-0.03563,-0.04755,0.03270,0.00000,0.00000,0.00000,
1561680895982305536,0.12078,0.02602,0.04992,0.99766,-0.03588,-0.04735,0.03369,0.00000,0.00000,0.00000,
1561680896051068672,0.10921,0.02594,0.04011,0.99749,-0.04082,-0.04554,0.03581,0.00000,0.00000,0.00000,
1561680896118045440,0.09761,0.02673,0.03633,0.99754,-0.04271,-0.04266,0.03550,0.00000,0.00000,0.00000,
1561680896183982336,0.09220,0.02975,0.02939,0.99766,-0.04148,-0.04150,0.03511,0.00000,0.00000,0.00000,
1561680896248932352,0.08700,0.03093,0.02926,0.99778,-0.03889,-0.03961,0.03686,0.00000,0.00000,0.00000,
1561680896315045376,0.07885,0.03164,0.02784,0.99795,-0.03715,-0.03733,0.03648,0.00000,0.00000,0.00000,
1561680896382976768,0.07533,0.03191,0.02597,0.99808,-0.03739,-0.03386,0.03604,0.00000,0.00000,0.00000,
1561680896449183488,0.07571,0.03502,0.01429,0.99806,-0.03716,-0.03473,0.03593,0.00000,0.00000,0.00000,
1561680896516330496,0.07692,0.03745,0.01001,0.99811,-0.03647,-0.03517,0.03474,0.00000,0.00000,0.00000,
1561680896585641472,0.07710,0.03737,0.00884,0.99807,-0.03586,-0.03741,0.03434,0.00000,0.00000,0.00000,
1561680896649191680,0.07757,0.03728,0.00824,0.99810,-0.03668,-0.03746,0.03252,0.00000,0.00000,0.00000,
1561680896716008960,0.07805,0.03710,0.00749,0.99815,-0.03748,-0.03633,0.03108,0.00000,0.00000,0.00000,
1561680896781922048,0.07896,0.03633,0.00703,0.99822,-0.03707,-0.03544,0.03056,0.00000,0.00000,0.00000,
1561680896848655616,0.07998,0.03629,0.00710,0.99830,-0.03695,-0.03470,0.02878,0.00000,0.00000,0.00000,
1561680896915871488,0.08083,0.03684,0.00721,0.99832,-0.03619,-0.03559,0.02808,0.00000,0.00000,0.00000,
1561680896986407168,0.08151,0.03699,0.00806,0.99832,-0.03564,-0.03613,0.02810,0.00000,0.00000,0.00000,
1561680897048836352,0.08208,0.03740,0.00882,0.99828,-0.03606,-0.03680,0.02787,0.00000,0.00000,0.00000,
1561680897116403456,0.08263,0.03721,0.00966,0.99820,-0.03600,-0.03846,0.02860,0.00000,0.00000,0.00000,
1561680897183277056,0.08278,0.03743,0.01044,0.99817,-0.03596,-0.03952,0.02840,0.00000,0.00000,0.00000,
1561680897251470336,0.08282,0.03758,0.01125,0.99812,-0.03607,-0.04086,0.02821,0.00000,0.00000,0.00000,
1561680897316746496,0.08296,0.03770,0.01201,0.99809,-0.03587,-0.04179,0.02793,0.00000,0.00000,0.00000,
1561680897383151872,0.08308,0.03778,0.01266,0.99808,-0.03626,-0.04177,0.02795,0.00000,0.00000,0.00000,
1561680897450570240,0.08315,0.03809,0.01313,0.99809,-0.03641,-0.04148,0.02763,0.00000,0.00000,0.00000,
1561680897536071424,0.08449,0.03807,0.01224,0.99807,-0.03694,-0.04172,0.02733,0.00000,0.00000,0.00000,
1561680897586006016,0.08478,0.03819,0.01235,0.99805,-0.03767,-0.04171,0.02706,0.00000,0.00000,0.00000,
1561680897653322752,0.08530,0.03820,0.01270,0.99804,-0.03785,-0.04166,0.02729,0.00000,0.00000,0.00000,
1561680897686224128,0.08585,0.03800,0.01314,0.99802,-0.03756,-0.04197,0.02817,0.00000,0.00000,0.00000,
1561680897766487552,0.08631,0.03811,0.01385,0.99802,-0.03756,-0.04173,0.02821,0.00000,0.00000,0.00000,
1561680897824506624,0.08708,0.03833,0.01415,0.99799,-0.03809,-0.04210,0.02803,0.00000,0.00000,0.00000,
1561680897887365888,0.08756,0.03837,0.01438,0.99795,-0.03842,-0.04251,0.02865,0.00000,0.00000,0.00000,
1561680897955541248,0.08801,0.03855,0.01466,0.99794,-0.03868,-0.04246,0.02851,0.00000,0.00000,0.00000,
1561680898021755392,0.08861,0.03864,0.01493,0.99797,-0.03822,-0.04252,0.02813,0.00000,0.00000,0.00000,
1561680898092431360,0.08884,0.03859,0.01533,0.99799,-0.03731,-0.04264,0.02842,0.00000,0.00000,0.00000,
1561680898157728256,0.08919,0.03877,0.01574,0.99807,-0.03672,-0.04179,0.02758,0.00000,0.00000,0.00000,
1561680898225188096,0.08996,0.03880,0.01568,0.99804,-0.03785,-0.04163,0.02744,0.00000,0.00000,0.00000,
1561680898305212672,0.09157,0.03880,0.01580,0.99806,-0.03857,-0.04087,0.02682,0.00000,0.00000,0.00000,
1561680898357470720,0.09494,0.03865,0.01570,0.99809,-0.03943,-0.03952,0.02641,0.00000,0.00000,0.00000,
1561680898425571584,0.10013,0.03841,0.01540,0.99815,-0.04004,-0.03690,0.02705,0.00000,0.00000,0.00000,
1561680898491267840,0.10635,0.03806,0.01538,0.99815,-0.04034,-0.03427,0.02981,0.00000,0.00000,0.00000,
1561680898567082240,0.11414,0.03807,0.01642,0.99812,-0.04037,-0.03258,0.03249,0.00000,0.00000,0.00000,
1561680898627014144,0.12356,0.03854,0.01976,0.99820,-0.03885,-0.03075,0.03372,0.00000,0.00000,0.00000,
1561680898693673728,0.13488,0.04165,0.02444,0.99830,-0.03490,-0.03095,0.03499,0.00000,0.00000,0.00000,
1561680898760916224,0.14933,0.04373,0.03256,0.99851,-0.03133,-0.02825,0.03459,0.00000,0.00000,0.00000,
1561680898828533504,0.16625,0.04584,0.04023,0.99855,-0.02880,-0.02989,0.03433,0.00000,0.00000,0.00000,
1561680898893990400,0.18704,0.04565,0.04961,0.99851,-0.03052,-0.03048,0.03347,0.00000,0.00000,0.00000,
1561680898978025216,0.20805,0.05956,0.05274,0.99848,-0.03194,-0.03398,0.02928,0.00000,0.00000,0.00000,
1561680899044798976,0.23959,0.04314,0.06930,0.99821,-0.03323,-0.03501,0.03532,0.00000,0.00000,0.00000,
1561680899095763456,0.26405,0.03888,0.08064,0.99775,-0.03915,-0.03635,0.04044,0.00000,0.00000,0.00000,
1561680899163206400,0.28558,0.03714,0.09385,0.99726,-0.04599,-0.03697,0.04454,0.00000,0.00000,0.00000,
1561680899231016704,0.30203,0.03717,0.11043,0.99734,-0.04949,-0.03322,0.04199,0.00000,0.00000,0.00000,
1561680899298984960,0.31859,0.03735,0.13258,0.99770,-0.04721,-0.02880,0.03909,0.00000,0.00000,0.00000,
1561680899365769728,0.33005,0.03827,0.15735,0.99762,-0.04641,-0.02928,0.04167,0.00000,0.00000,0.00000,
1561680899432850176,0.33961,0.03780,0.17878,0.99745,-0.04686,-0.03192,0.04340,0.00000,0.00000,0.00000,
1561680899500269312,0.34689,0.03918,0.20309,0.99751,-0.04792,-0.03270,0.03998,0.00000,0.00000,0.00000,
1561680899584431872,0.35453,0.04138,0.22260,0.99738,-0.04956,-0.03674,0.03768,0.00000,0.00000,0.00000,
1561680899639306752,0.36095,0.04291,0.24610,0.99737,-0.04972,-0.03866,0.03581,0.00000,0.00000,0.00000,
1561680899713313024,0.36564,0.04731,0.26905,0.99752,-0.04828,-0.04017,0.03170,0.00000,0.00000,0.00000,
1561680899785673472,0.36918,0.05453,0.29210,0.99763,-0.04669,-0.04259,0.02715,0.00000,0.00000,0.00000,
1561680899842368000,0.37323,0.05712,0.30825,0.99764,-0.04502,-0.04514,0.02541,0.00000,0.00000,0.00000,
1561680899922672384,0.37720,0.06117,0.32664,0.99760,-0.04631,-0.04560,0.02385,0.00000,0.00000,0.00000,
1561680899971531264,0.38213,0.06810,0.34637,0.99731,-0.05317,-0.04617,0.02052,0.00000,0.00000,0.00000,
1561680900056374016,0.38680,0.07468,0.36456,0.99702,-0.05719,-0.04880,0.01740,0.00000,0.00000,0.00000,
1561680900107724032,0.39322,0.07809,0.38440,0.99681,-0.05685,-0.05437,0.01372,0.00000,0.00000,0.00000,
1561680900173301248,0.40126,0.08417,0.40094,0.99645,-0.05644,-0.06191,0.00870,0.00000,0.00000,0.00000,
1561680900252186880,0.40859,0.08651,0.41960,0.99636,-0.05181,-0.06758,0.00430,0.00000,0.00000,0.00000,
1561680900322326016,0.41670,0.07880,0.43043,0.99609,-0.05032,-0.07267,0.00076,0.00000,0.00000,0.00000,
1561680900382305024,0.42124,0.08247,0.44759,0.99571,-0.05137,-0.07678,-0.00474,0.00000,0.00000,0.00000,
1561680900451285248,0.42734,0.08215,0.45760,0.99539,-0.05282,-0.07927,-0.01088,0.00000,0.00000,0.00000,
1561680900508595712,0.43369,0.08168,0.46602,0.99517,-0.05294,-0.08102,-0.01630,0.00000,0.00000,0.00000,
1561680900575657472,0.44071,0.07842,0.47388,0.99508,-0.05310,-0.08136,-0.01955,0.00000,0.00000,0.00000,
1561680900642367488,0.44993,0.07037,0.47584,0.99481,-0.05203,-0.08445,-0.02248,0.00000,0.00000,0.00000,
1561680900709843456,0.45889,0.06096,0.47978,0.99451,-0.05147,-0.08682,-0.02765,0.00000,0.00000,0.00000,
1561680900794578432,0.46648,0.04969,0.48764,0.99409,-0.05214,-0.08894,-0.03394,0.00000,0.00000,0.00000,
1561680900843715072,0.47618,0.03555,0.48615,0.99337,-0.05338,-0.09284,-0.04186,0.00000,0.00000,0.00000,
1561680900913248512,0.48260,0.01880,0.49057,0.99283,-0.05372,-0.09493,-0.04881,0.00000,0.00000,0.00000,
1561680900978032896,0.49048,-0.00355,0.48926,0.99214,-0.05433,-0.09901,-0.05392,0.00000,0.00000,0.00000,
1561680901044718848,0.49821,-0.02694,0.48809,0.99124,-0.05742,-0.10206,-0.06110,0.00000,0.00000,0.00000,
1561680901112410368,0.50140,-0.05984,0.50045,0.99072,-0.05983,-0.10214,-0.06675,0.00000,0.00000,0.00000,
1561680901189733888,0.50985,-0.07833,0.49702,0.98962,-0.06250,-0.10620,-0.07394,0.00000,0.00000,0.00000,
1561680901261035008,0.51538,-0.10566,0.49783,0.98894,-0.06597,-0.10683,-0.07895,0.00000,0.00000,0.00000,
1561680901315493376,0.52169,-0.13236,0.49454,0.98808,-0.06967,-0.10937,-0.08290,0.00000,0.00000,0.00000,
1561680901386058240,0.52322,-0.16054,0.50689,0.98780,-0.07410,-0.10814,-0.08404,0.00000,0.00000,0.00000,
1561680901449074944,0.52832,-0.18556,0.51151,0.98712,-0.07839,-0.10935,-0.08656,0.00000,0.00000,0.00000,
1561680901515527936,0.53427,-0.21111,0.51559,0.98645,-0.08011,-0.10910,-0.09275,0.00000,0.00000,0.00000,
1561680901586997760,0.54236,-0.23525,0.52075,0.98584,-0.07780,-0.10801,-0.10199,0.00000,0.00000,0.00000,
1561680901652486912,0.54796,-0.26427,0.52661,0.98552,-0.07217,-0.10876,-0.10819,0.00000,0.00000,0.00000,
1561680901716158976,0.55772,-0.28677,0.52736,0.98442,-0.06795,-0.10896,-0.12011,0.00000,0.00000,0.00000,
1561680901783862528,0.57369,-0.29742,0.53186,0.98228,-0.06721,-0.10760,-0.13797,0.00000,0.00000,0.00000,
1561680901852965120,0.59298,-0.31312,0.52075,0.97932,-0.06675,-0.11153,-0.15502,0.00000,0.00000,0.00000,
1561680901924864256,0.60697,-0.32814,0.52322,0.97620,-0.06576,-0.11088,-0.17442,0.00000,0.00000,0.00000,
1561680901987077632,0.62183,-0.35817,0.52307,0.97288,-0.06568,-0.11096,-0.19203,0.00000,0.00000,0.00000,
1561680902053365760,0.64255,-0.36915,0.52512,0.96792,-0.06464,-0.11151,-0.21567,0.00000,0.00000,0.00000,
1561680902119738880,0.66113,-0.39180,0.52464,0.96168,-0.06229,-0.11472,-0.24109,0.00000,0.00000,0.00000,
1561680902207857408,0.67444,-0.41290,0.54331,0.95506,-0.05955,-0.11442,-0.26686,0.00000,0.00000,0.00000,
1561680902255311360,0.68566,-0.44370,0.54018,0.94801,-0.05332,-0.12131,-0.28933,0.00000,0.00000,0.00000,
1561680902288430592,0.70167,-0.46276,0.54920,0.93910,-0.04727,-0.12364,-0.31712,0.00000,0.00000,0.00000,
1561680902355666944,0.70924,-0.48611,0.54573,0.92971,-0.04240,-0.12878,-0.34242,0.00000,0.00000,0.00000,
1561680902423035904,0.71565,-0.51068,0.55096,0.92063,-0.03877,-0.13028,-0.36601,0.00000,0.00000,0.00000,
1561680902489873664,0.71980,-0.53433,0.55539,0.91154,-0.03553,-0.13141,-0.38803,0.00000,0.00000,0.00000,
1561680902558138112,0.72377,-0.55595,0.55517,0.90146,-0.03244,-0.13298,-0.41064,0.00000,0.00000,0.00000,
1561680902624464128,0.72744,-0.57514,0.55712,0.89111,-0.02966,-0.13324,-0.43277,0.00000,0.00000,0.00000,
1561680902692085760,0.72830,-0.59379,0.56016,0.88108,-0.02786,-0.13249,-0.45318,0.00000,0.00000,0.00000,
1561680902759013632,0.72742,-0.61370,0.56242,0.87100,-0.02646,-0.13059,-0.47286,0.00000,0.00000,0.00000,
1561680902826205440,0.72675,-0.62958,0.56426,0.86040,-0.02568,-0.12919,-0.49230,0.00000,0.00000,0.00000,
1561680902893287168,0.72282,-0.64620,0.56532,0.85020,-0.02534,-0.12675,-0.51034,0.00000,0.00000,0.00000,
1561680902960882432,0.71777,-0.66134,0.56248,0.84025,-0.02459,-0.12626,-0.52673,0.00000,0.00000,0.00000,
1561680903027769344,0.71295,-0.67294,0.56163,0.83000,-0.02311,-0.12591,-0.54287,0.00000,0.00000,0.00000,
1561680903094664704,0.70761,-0.68554,0.55761,0.82014,-0.02351,-0.12615,-0.55759,0.00000,0.00000,0.00000,
1561680903162259200,0.70285,-0.69594,0.55572,0.81076,-0.02379,-0.12609,-0.57115,0.00000,0.00000,0.00000,
1561680903230075136,0.69695,-0.70319,0.55330,0.80099,-0.02265,-0.12573,-0.58488,0.00000,0.00000,0.00000,
1561680903296297984,0.69105,-0.70965,0.55356,0.79164,-0.02147,-0.12521,-0.59764,0.00000,0.00000,0.00000,
1561680903363938304,0.68620,-0.71189,0.55554,0.78285,-0.02111,-0.12382,-0.60940,0.00000,0.00000,0.00000,
1561680903448062208,0.68010,-0.71595,0.55481,0.77553,-0.02110,-0.12213,-0.61902,0.00000,0.00000,0.00000,
1561680903496897024,0.66976,-0.71733,0.55611,0.76848,-0.02047,-0.11994,-0.62820,0.00000,0.00000,0.00000,
1561680903564104704,0.66993,-0.72342,0.55238,0.76069,-0.01930,-0.11995,-0.63764,0.00000,0.00000,0.00000,
1561680903648335360,0.66520,-0.72606,0.55338,0.75474,-0.01727,-0.12064,-0.64460,0.00000,0.00000,0.00000,
1561680903712781824,0.66186,-0.72752,0.55180,0.74955,-0.01678,-0.11964,-0.65083,0.00000,0.00000,0.00000,
1561680903768591616,0.65695,-0.72935,0.55295,0.74453,-0.01375,-0.11747,-0.65703,0.00000,0.00000,0.00000,
1561680903835906816,0.65772,-0.73098,0.54851,0.74048,-0.00815,-0.11820,-0.66155,0.00000,0.00000,0.00000,
1561680903901066496,0.65631,-0.73060,0.54717,0.73737,-0.00465,-0.11559,-0.66551,0.00000,0.00000,0.00000,
1561680903968580096,0.65730,-0.73157,0.54615,0.73382,-0.00362,-0.11314,-0.66985,0.00000,0.00000,0.00000,
1561680904036127488,0.65478,-0.73188,0.54525,0.73110,-0.00316,-0.11280,-0.67287,0.00000,0.00000,0.00000,
1561680904102937344,0.65675,-0.73366,0.54466,0.72873,-0.00177,-0.11361,-0.67531,0.00000,0.00000,0.00000,
1561680904170283264,0.65425,-0.73469,0.54538,0.72742,0.00005,-0.11411,-0.67664,0.00000,0.00000,0.00000,
1561680904236397056,0.65737,-0.73707,0.54408,0.72580,0.00074,-0.11252,-0.67865,0.00000,0.00000,0.00000,
1561680904310471168,0.65896,-0.73910,0.54317,0.72502,0.00107,-0.11021,-0.67985,0.00000,0.00000,0.00000,
1561680904370017536,0.65992,-0.74103,0.54219,0.72484,0.00136,-0.10774,-0.68044,0.00000,0.00000,0.00000,
1561680904437409280,0.66048,-0.74276,0.54157,0.72456,0.00205,-0.10571,-0.68105,0.00000,0.00000,0.00000,
1561680904503565312,0.66411,-0.74717,0.54003,0.72399,0.00516,-0.10489,-0.68177,0.00000,0.00000,0.00000,
1561680904570151936,0.66610,-0.75146,0.53885,0.72610,0.00908,-0.10602,-0.67930,0.00000,0.00000,0.00000,
1561680904651386624,0.66754,-0.75670,0.53786,0.72760,0.01260,-0.10604,-0.67764,0.00000,0.00000,0.00000,
1561680904703560704,0.66806,-0.76330,0.53680,0.72751,0.01399,-0.10578,-0.67775,0.00000,0.00000,0.00000,
1561680904771531776,0.66788,-0.77214,0.53617,0.72775,0.01328,-0.10482,-0.67765,0.00000,0.00000,0.00000,
1561680904839734016,0.66604,-0.78311,0.53581,0.72697,0.01231,-0.10407,-0.67863,0.00000,0.00000,0.00000,
1561680904904666368,0.66351,-0.79688,0.53510,0.72536,0.01214,-0.10371,-0.68041,0.00000,0.00000,0.00000,
1561680904971249920,0.66071,-0.81337,0.53387,0.72468,0.01288,-0.10396,-0.68108,0.00000,0.00000,0.00000,
1561680905038003968,0.65827,-0.83240,0.53069,0.72528,0.01486,-0.10226,-0.68066,0.00000,0.00000,0.00000,
1561680905103281664,0.65437,-0.85217,0.52866,0.72768,0.02275,-0.10591,-0.67731,0.00000,0.00000,0.00000,
1561680905171210752,0.65034,-0.87477,0.52563,0.72919,0.02202,-0.10524,-0.67581,0.00000,0.00000,0.00000,
1561680905253412864,0.64552,-0.90015,0.52396,0.72928,0.01705,-0.10776,-0.67546,0.00000,0.00000,0.00000,
1561680905308424960,0.63911,-0.92637,0.52594,0.72962,0.00970,-0.11336,-0.67432,0.00000,0.00000,0.00000,
1561680905383847168,0.63211,-0.95307,0.53154,0.73037,0.00952,-0.12094,-0.67219,0.00000,0.00000,0.00000,
1561680905452272640,0.62276,-0.98037,0.53492,0.73070,0.00892,-0.12671,-0.67077,0.00000,0.00000,0.00000,
1561680905504868864,0.61656,-1.01116,0.53631,0.73076,0.00433,-0.12465,-0.67115,0.00000,0.00000,0.00000,
1561680905588716032,0.61251,-1.04262,0.53936,0.72957,0.00175,-0.11635,-0.67393,0.00000,0.00000,0.00000,
1561680905639979264,0.60744,-1.07242,0.54236,0.72808,0.00258,-0.11206,-0.67627,0.00000,0.00000,0.00000,
1561680905705442560,0.60244,-1.10495,0.54579,0.72751,0.00630,-0.10959,-0.67726,0.00000,0.00000,0.00000,
1561680905772319232,0.60014,-1.14105,0.54656,0.72778,0.01180,-0.10967,-0.67689,0.00000,0.00000,0.00000,
1561680905837346560,0.60006,-1.17847,0.54742,0.72762,0.01630,-0.10929,-0.67703,0.00000,0.00000,0.00000,
1561680905919325184,0.60198,-1.21772,0.54883,0.72757,0.01786,-0.10861,-0.67715,0.00000,0.00000,0.00000,
1561680905971104000,0.60254,-1.25673,0.55027,0.72643,0.01644,-0.10687,-0.67869,0.00000,0.00000,0.00000,
1561680906046890496,0.60472,-1.29654,0.55324,0.72348,0.01192,-0.10036,-0.68291,0.00000,0.00000,0.00000,
1561680906105967104,0.60517,-1.33578,0.55842,0.72313,0.01099,-0.10113,-0.68318,0.00000,0.00000,0.00000,
1561680906172646400,0.60572,-1.37444,0.56498,0.72174,0.01167,-0.10330,-0.68431,0.00000,0.00000,0.00000,
1561680906244698880,0.60731,-1.41375,0.56963,0.71899,0.00917,-0.10527,-0.68694,0.00000,0.00000,0.00000,
1561680906317725440,0.60659,-1.44894,0.57529,0.71833,0.01016,-0.10678,-0.68738,0.00000,0.00000,0.00000,
1561680906384308480,0.60547,-1.48020,0.58206,0.71914,0.01589,-0.10905,-0.68607,0.00000,0.00000,0.00000,
1561680906442168320,0.60771,-1.51447,0.58600,0.71924,0.02120,-0.10855,-0.68590,0.00000,0.00000,0.00000,
1561680906505397248,0.60804,-1.54900,0.58932,0.71968,0.02269,-0.10653,-0.68571,0.00000,0.00000,0.00000,
1561680906573848832,0.60777,-1.58358,0.59017,0.72078,0.02307,-0.10526,-0.68474,0.00000,0.00000,0.00000,
1561680906645482496,0.60742,-1.61935,0.59260,0.72139,0.02246,-0.10448,-0.68423,0.00000,0.00000,0.00000,
1561680906706724096,0.60689,-1.65954,0.59342,0.72141,0.02049,-0.10463,-0.68426,0.00000,0.00000,0.00000,
1561680906772815872,0.60245,-1.69789,0.59802,0.72280,0.01754,-0.10742,-0.68243,0.00000,0.00000,0.00000,
1561680906854065664,0.59618,-1.73633,0.60068,0.72503,0.01630,-0.11085,-0.67954,0.00000,0.00000,0.00000,
1561680906904387840,0.59187,-1.77617,0.60419,0.72522,0.01787,-0.10982,-0.67947,0.00000,0.00000,0.00000,
1561680906975394560,0.58768,-1.81716,0.60605,0.72595,0.01982,-0.11473,-0.67782,0.00000,0.00000,0.00000,
1561680907040881408,0.58322,-1.85649,0.60909,0.72775,0.01859,-0.11734,-0.67547,0.00000,0.00000,0.00000,
1561680907105806848,0.58039,-1.89591,0.61285,0.72774,0.01935,-0.11421,-0.67601,0.00000,0.00000,0.00000,
1561680907180152064,0.57838,-1.93244,0.61604,0.72799,0.02180,-0.11416,-0.67567,0.00000,0.00000,0.00000,
1561680907238532864,0.57319,-1.96969,0.61369,0.72906,0.02386,-0.11374,-0.67451,0.00000,0.00000,0.00000,
1561680907305569536,0.57211,-2.01102,0.61570,0.72828,0.02484,-0.11236,-0.67555,0.00000,0.00000,0.00000,
1561680907388249856,0.57475,-2.05220,0.61642,0.72662,0.02343,-0.11200,-0.67745,0.00000,0.00000,0.00000,
1561680907438393856,0.57485,-2.09234,0.62175,0.72418,0.02256,-0.11036,-0.68035,0.00000,0.00000,0.00000,
1561680907521083648,0.57318,-2.13599,0.62552,0.72254,0.01827,-0.10938,-0.68238,0.00000,0.00000,0.00000,
1561680907588001536,0.57386,-2.17965,0.62999,0.72067,0.01607,-0.10954,-0.68438,0.00000,0.00000,0.00000,
1561680907641142784,0.57364,-2.22180,0.63641,0.71783,0.01703,-0.11493,-0.68645,0.00000,0.00000,0.00000,
1561680907712151552,0.57456,-2.26838,0.63834,0.71447,0.01504,-0.11802,-0.68948,0.00000,0.00000,0.00000,
1561680907772976640,0.57148,-2.30994,0.64358,0.71135,0.01850,-0.11753,-0.69270,0.00000,0.00000,0.00000,
